timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
152382.278,51.758,24.414,51.270,42.480,41.016,0
152382.282,40.527,34.668,42.480,37.598,-6.836,0
152382.286,21.973,37.109,34.668,29.297,-52.246,0
152382.290,31.738,37.598,30.762,30.762,-19.531,0
152382.294,43.945,42.480,18.555,31.250,54.688,0
152382.298,33.203,37.598,11.230,27.832,54.199,0
152382.302,12.695,29.785,27.344,20.508,1.465,0
152382.305,13.672,32.227,42.969,18.066,-15.625,0
152382.309,39.062,32.715,47.852,26.367,84.473,0
152382.326,39.551,27.344,47.852,28.809,100.098,0
152382.330,14.648,32.227,40.039,21.973,0.977,0
152382.334,7.812,37.109,24.902,22.949,-17.578,0
