timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0,Marker1,Marker2
149973.072,12.695,26.367,26.367,17.578,14.160,0.000,0.000,0.000
149973.076,13.184,27.344,20.996,12.207,17.090,0.000,0.000,0.000
149973.080,16.113,27.344,24.414,8.789,13.672,0.000,0.000,0.000
149973.084,11.719,29.785,26.855,10.254,12.695,0.000,0.000,0.000
149973.086,10.742,32.227,24.902,12.207,18.066,0.000,0.000,0.000
149973.090,15.137,30.273,22.949,13.184,19.043,0.000,0.000,0.000
149973.094,19.043,27.344,21.973,13.672,19.043,0.000,0.000,0.000
149973.098,20.020,26.855,20.996,17.090,18.555,0.000,0.000,0.000
149973.101,17.578,30.762,20.996,19.531,17.090,0.000,0.000,0.000
149973.105,19.043,34.668,21.973,21.973,19.043,0.000,0.000,0.000
149973.109,20.020,34.668,21.484,19.043,20.508,0.000,0.000,0.000
149973.113,21.484,31.738,23.926,16.602,20.996,0.000,0.000,0.000
149973.117,22.461,29.785,26.367,19.531,19.043,0.000,0.000,0.000
149973.121,19.043,27.832,28.809,21.484,16.113,0.000,0.000,0.000
149973.125,21.484,28.809,32.227,21.484,19.043,0.000,0.000,0.000
149973.129,24.902,31.738,29.785,21.973,24.902,0.000,0.000,0.000
149973.131,20.996,31.250,25.879,22.949,24.902,0.000,0.000,0.000
149973.135,18.555,34.180,24.902,24.414,20.996,0.000,0.000,0.000
149973.138,23.926,36.133,23.438,24.414,25.879,0.000,0.000,0.000
149973.142,26.367,32.715,22.949,20.508,30.762,0.000,0.000,0.000
149973.146,23.438,33.203,13.672,19.531,27.344,0.000,0.000,0.000
149973.150,21.484,33.691,5.371,20.508,26.855,0.000,0.000,0.000
149973.154,21.973,33.691,14.160,19.043,26.855,0.000,0.000,0.000
149973.158,20.996,32.227,18.555,16.602,23.926,0.000,0.000,0.000
149973.162,21.484,33.691,23.438,17.090,31.250,0.000,0.000,0.000
149973.166,20.020,33.203,25.391,20.020,36.133,0.000,0.000,0.000
149973.170,17.578,31.250,20.508,20.020,28.809,0.000,0.000,0.000
149973.174,20.508,31.250,21.973,20.020,30.273,0.000,0.000,0.000
149973.176,23.926,26.855,23.438,21.973,39.062,0.000,0.000,0.000
149973.179,21.484,27.344,23.438,21.484,38.086,0.000,0.000,0.000
149973.183,15.137,29.785,23.438,19.531,30.762,0.000,0.000,0.000
149973.187,16.602,27.832,21.973,20.996,31.250,0.000,0.000,0.000
149973.191,20.020,25.391,23.926,18.066,27.344,0.000,0.000,0.000
149973.195,20.020,25.391,22.949,16.602,27.344,0.000,0.000,0.000
149973.199,20.020,25.879,19.043,20.996,36.621,0.000,0.000,0.000
149973.203,20.020,29.297,17.090,19.531,39.062,0.000,0.000,0.000
149973.207,25.391,35.156,11.719,19.043,38.574,0.000,0.000,0.000
149973.211,33.203,38.574,11.230,21.484,45.410,0.000,0.000,0.000
149973.215,31.738,38.086,18.555,21.484,43.945,0.000,0.000,0.000
149973.218,26.855,35.156,24.902,20.020,33.203,0.000,0.000,0.000
149973.220,28.320,35.156,27.832,18.066,30.762,0.000,0.000,0.000
149973.224,29.297,34.180,23.926,16.113,32.227,0.000,0.000,0.000
149973.228,24.414,28.809,19.531,17.578,34.180,0.000,0.000,0.000
149973.232,19.531,26.855,23.438,19.531,35.645,0.000,0.000,0.000
149973.236,21.484,27.344,25.391,23.438,38.574,0.000,0.000,0.000
149973.240,25.879,27.344,25.391,27.832,41.016,0.000,0.000,0.000
149973.244,20.020,31.250,20.996,28.809,37.598,0.000,0.000,0.000
149973.248,17.090,31.738,21.973,29.297,33.691,0.000,0.000,0.000
149973.252,18.066,27.344,25.391,25.879,26.855,0.000,0.000,0.000
149973.255,19.043,28.809,29.297,24.902,19.043,0.000,0.000,0.000
149973.259,19.043,29.297,31.250,28.809,17.578,0.000,0.000,0.000
149973.263,10.254,24.902,28.320,27.832,11.719,0.000,0.000,0.000
149973.265,5.859,27.344,25.879,20.508,7.324,0.000,0.000,0.000
149973.269,12.207,28.320,24.902,18.066,9.766,0.000,0.000,0.000
149973.273,17.578,27.832,24.902,20.508,16.113,0.000,0.000,0.000
149973.277,18.555,33.203,25.879,23.926,28.320,0.000,0.000,0.000
149973.281,18.555,33.203,24.902,24.902,32.715,0.000,0.000,0.000
149973.285,20.996,35.156,25.879,23.926,27.832,0.000,0.000,0.000
149973.289,24.414,35.645,26.367,24.414,26.855,0.000,0.000,0.000
149973.293,25.391,35.645,26.367,25.391,27.832,0.000,0.000,0.000
149973.297,23.926,36.133,25.879,25.391,24.902,0.000,0.000,0.000
149973.300,23.926,37.598,22.949,23.438,25.879,0.000,0.000,0.000
149973.304,26.367,39.062,27.832,21.973,36.133,0.000,0.000,0.000
149973.308,28.809,39.062,30.762,23.926,37.598,0.000,0.000,0.000
149973.310,26.367,39.062,24.414,23.438,34.180,0.000,0.000,0.000
149973.314,27.344,39.551,23.438,24.902,35.156,0.000,0.000,0.000
149973.318,31.738,39.062,26.855,26.367,34.668,0.000,0.000,0.000
149973.322,31.250,36.133,28.809,26.855,34.668,0.000,0.000,0.000
149973.326,26.367,35.156,30.762,28.809,31.250,0.000,0.000,0.000
149973.330,26.855,39.551,31.250,32.227,25.879,0.000,0.000,0.000
149973.334,28.320,39.551,31.250,30.273,26.855,0.000,0.000,0.000
149973.338,22.949,34.668,23.926,21.973,23.438,0.000,0.000,0.000
149973.342,15.625,31.738,20.508,21.484,16.602,0.000,0.000,0.000
149973.345,15.137,30.273,24.902,24.414,22.461,0.000,0.000,0.000
149973.349,17.090,26.855,24.902,25.879,32.227,0.000,0.000,0.000
149973.353,15.625,28.320,26.855,22.461,31.250,0.000,0.000,0.000
149973.371,16.113,33.691,29.297,24.902,31.738,0.000,0.000,0.000
149973.375,19.043,31.738,28.320,30.762,34.180,0.000,0.000,0.000
149973.379,21.973,29.785,26.367,29.297,26.855,0.000,0.000,0.000
149973.383,20.996,28.809,23.438,24.414,22.461,0.000,0.000,0.000
149973.386,22.949,25.391,20.996,24.902,24.414,0.000,0.000,0.000
149973.390,20.020,25.391,22.461,25.391,17.578,0.000,0.000,0.000
149973.394,19.531,26.367,27.344,24.414,20.508,4.000,1.000,0.000
149973.398,22.949,28.809,24.902,27.832,20.508,0.000,0.000,0.000
149973.402,20.996,28.320,22.949,28.809,17.090,0.000,0.000,0.000
149973.406,18.555,23.438,24.414,26.855,20.020,0.000,0.000,0.000
149973.410,20.508,25.391,22.949,25.879,18.555,0.000,0.000,0.000
149973.414,24.414,26.855,26.367,22.949,20.508,0.000,0.000,0.000
149973.416,24.902,24.902,27.832,23.926,24.414,0.000,0.000,0.000
149973.420,23.438,23.926,24.902,27.344,27.344,0.000,0.000,0.000
149973.424,20.996,24.902,25.391,24.414,30.762,0.000,0.000,0.000
149973.428,23.926,28.809,28.320,20.996,34.180,0.000,0.000,0.000
149973.431,28.809,29.297,27.344,20.020,35.645,0.000,0.000,0.000
149973.435,26.367,27.832,26.367,21.484,30.273,0.000,0.000,0.000
149973.439,21.973,29.785,23.438,22.461,23.926,0.000,0.000,0.000
149973.443,22.949,26.855,17.578,18.066,20.508,0.000,0.000,0.000
149973.447,28.809,28.320,17.090,16.602,21.973,0.000,0.000,0.000
149973.451,25.391,33.203,17.090,20.996,18.555,0.000,0.000,0.000
149973.455,22.949,31.738,18.555,24.902,16.602,0.000,0.000,0.000
149973.459,24.902,31.250,23.926,25.391,20.996,0.000,0.000,0.000
149973.461,24.414,30.762,32.227,23.926,21.973,0.000,0.000,0.000
149973.465,24.902,28.320,32.227,22.461,24.902,0.000,0.000,0.000
149973.469,21.484,27.344,26.855,23.438,29.297,0.000,0.000,0.000
149973.473,20.020,26.855,27.344,26.367,26.367,0.000,0.000,0.000
149973.477,21.484,28.809,26.855,24.414,20.508,0.000,0.000,0.000
149973.481,19.043,27.832,28.320,20.508,17.578,0.000,0.000,0.000
149973.485,17.090,22.949,31.738,22.949,23.438,0.000,0.000,0.000
149973.489,16.602,25.391,24.902,23.926,25.391,0.000,0.000,0.000
149973.493,19.531,28.809,19.531,22.461,17.578,0.000,0.000,0.000
149973.496,22.949,27.832,24.902,20.020,20.020,0.000,0.000,0.000
149973.500,22.949,27.832,27.344,18.066,20.508,0.000,0.000,0.000
149973.504,21.484,24.414,30.273,19.531,22.461,0.000,0.000,0.000
149973.507,19.043,21.484,30.273,17.090,23.438,0.000,0.000,0.000
149973.510,24.902,22.461,33.691,19.531,23.438,0.000,0.000,0.000
149973.514,33.203,26.367,38.086,27.832,27.344,0.000,0.000,0.000
149973.518,27.832,27.832,36.133,26.855,23.926,0.000,0.000,0.000
149973.522,21.484,22.949,33.691,22.461,14.648,0.000,0.000,0.000
149973.526,22.949,20.996,28.809,18.555,4.395,0.000,0.000,0.000
149973.530,24.902,26.855,21.484,15.625,1.953,0.000,0.000,0.000
149973.534,17.578,28.320,17.578,17.090,7.324,0.000,0.000,0.000
149973.538,17.090,25.391,19.043,20.508,18.555,0.000,0.000,0.000
149973.542,26.367,25.391,22.461,20.508,37.598,0.000,0.000,0.000
149973.546,30.762,27.832,24.902,21.484,49.316,0.000,0.000,0.000
149973.549,30.762,30.762,28.809,27.832,55.176,0.000,0.000,0.000
149973.551,26.855,29.297,35.645,32.715,58.105,0.000,0.000,0.000
149973.555,27.344,26.367,33.691,32.227,52.734,0.000,0.000,0.000
149973.559,36.621,31.738,24.414,35.156,55.664,0.000,0.000,0.000
149973.563,35.156,35.156,20.020,36.133,52.246,0.000,0.000,0.000
149973.567,24.902,30.273,20.020,30.762,30.762,0.000,0.000,0.000
149973.571,24.902,27.344,21.973,27.832,22.461,0.000,0.000,0.000
149973.575,28.809,27.344,24.902,27.832,22.461,0.000,0.000,0.000
149973.579,27.344,27.832,26.855,27.344,18.555,0.000,0.000,0.000
149973.583,21.484,28.809,28.320,25.391,16.602,0.000,0.000,0.000
149973.586,21.484,30.273,29.297,25.391,22.949,0.000,0.000,0.000
149973.590,21.973,25.879,24.902,24.414,18.066,0.000,0.000,0.000
149973.594,20.508,24.902,22.949,24.414,12.695,0.000,0.000,0.000
149973.596,19.531,29.785,29.785,24.902,21.973,0.000,0.000,0.000
149973.600,19.043,33.691,36.133,22.949,20.996,0.000,0.000,0.000
149973.604,12.207,40.039,33.203,12.207,7.812,0.000,0.000,0.000
149973.608,8.789,45.410,32.227,8.789,6.836,0.000,0.000,0.000
149973.612,-0.488,39.551,31.250,2.441,6.348,0.000,0.000,0.000
149973.616,-17.578,27.344,32.715,-11.230,-6.836,0.000,0.000,0.000
149973.620,-33.691,35.156,38.574,-27.832,-23.926,0.000,0.000,0.000
149973.624,-62.012,47.852,37.109,-64.941,-53.711,0.000,0.000,0.000
149973.628,-97.168,56.641,28.809,-97.656,-89.355,0.000,0.000,0.000
149973.632,-145.020,50.781,34.180,-130.371,-129.883,0.000,0.000,0.000
149973.635,-191.895,49.805,44.434,-178.223,-170.898,0.000,0.000,0.000
149973.639,-227.539,69.336,36.133,-229.492,-210.449,0.000,0.000,0.000
149973.673,-249.512,75.684,46.387,-255.371,-237.305,0.000,0.000,0.000
149973.677,-276.855,78.613,50.781,-280.762,-264.160,0.000,0.000,0.000
149973.681,-310.547,80.078,54.199,-317.383,-299.316,0.000,0.000,0.000
149973.685,-330.566,82.031,61.523,-341.309,-316.895,0.000,0.000,0.000
149973.689,-337.891,89.844,64.941,-351.562,-322.754,0.000,0.000,0.000
149973.693,-347.168,89.355,69.824,-355.957,-335.449,0.000,0.000,0.000
149973.697,-349.121,88.379,65.918,-352.539,-333.496,0.000,0.000,0.000
149973.701,-340.820,99.121,63.477,-352.051,-325.684,0.000,0.000,0.000
149973.705,-327.148,101.074,63.965,-346.191,-312.500,0.000,0.000,0.000
149973.709,-312.988,90.820,60.059,-328.125,-294.922,0.000,0.000,0.000
149973.713,-299.316,92.285,53.711,-316.895,-285.645,0.000,0.000,0.000
149973.716,-291.016,96.191,57.129,-313.965,-276.855,0.000,0.000,0.000
149973.690,-281.738,92.773,59.082,-304.199,-268.066,0.000,0.000,0.000
149973.694,-269.531,102.051,54.688,-292.969,-262.207,0.000,0.000,0.000
149973.697,-264.648,101.074,56.641,-282.227,-257.324,0.000,0.000,0.000
149973.701,-254.883,88.867,60.547,-270.020,-246.582,0.000,0.000,0.000
149973.705,-236.328,86.426,58.594,-253.418,-227.539,0.000,0.000,0.000
149973.709,-220.215,89.355,44.434,-236.328,-210.938,0.000,0.000,0.000
149973.713,-211.426,89.355,27.344,-224.609,-192.871,0.000,0.000,0.000
149973.717,-201.660,91.309,22.461,-209.961,-175.293,0.000,0.000,0.000
149973.721,-181.641,87.891,2.930,-190.918,-159.180,0.000,0.000,0.000
149973.725,-169.922,77.148,20.508,-180.176,-148.926,0.000,0.000,0.000
149973.729,-169.434,75.195,60.059,-172.363,-145.020,0.000,0.000,0.000
149973.733,-153.320,74.707,66.406,-157.227,-129.883,0.000,0.000,0.000
149973.731,-131.348,78.613,54.199,-144.043,-110.352,0.000,0.000,0.000
149973.735,-112.305,85.449,32.227,-128.418,-99.609,0.000,0.000,0.000
149973.739,-92.773,85.938,24.902,-105.469,-82.031,0.000,0.000,0.000
149973.743,-76.172,83.008,34.668,-87.891,-62.500,0.000,0.000,0.000
149973.747,-57.617,78.613,64.941,-70.312,-46.387,0.000,0.000,0.000
149973.751,-41.016,74.707,81.543,-48.340,-35.645,0.000,0.000,0.000
149973.755,-23.438,73.242,72.754,-27.832,-21.484,0.000,0.000,0.000
149973.759,-5.859,68.359,25.391,-7.324,5.371,0.000,0.000,0.000
149973.762,11.230,67.871,-11.719,10.254,22.949,0.000,0.000,0.000
149973.766,26.367,59.570,21.973,19.531,30.273,0.000,0.000,0.000
149973.770,34.668,46.875,52.734,29.297,44.922,0.000,0.000,0.000
149973.774,42.969,36.621,76.172,44.922,50.293,0.000,0.000,0.000
149973.791,50.781,27.344,86.914,55.176,56.641,0.000,0.000,0.000
149973.795,64.453,22.949,62.988,64.453,71.777,0.000,0.000,0.000
149973.799,83.008,17.578,50.293,85.938,88.867,0.000,0.000,0.000
149973.803,85.449,7.812,41.504,99.121,97.168,0.000,0.000,0.000
149973.807,83.496,4.395,15.137,103.516,96.680,0.000,0.000,0.000
149973.811,101.562,4.395,18.555,116.699,109.863,0.000,0.000,0.000
149973.815,118.652,-5.371,41.504,125.000,124.512,0.000,0.000,0.000
149973.818,121.582,-12.695,49.316,133.789,136.230,0.000,0.000,0.000
149973.822,126.953,-18.066,48.340,149.414,147.461,0.000,0.000,0.000
149973.826,140.625,-18.066,42.480,158.691,155.273,0.000,0.000,0.000
149973.830,151.855,-16.113,26.855,163.574,156.738,0.000,0.000,0.000
149973.834,152.344,-22.949,22.461,170.898,158.203,0.000,0.000,0.000
149973.836,162.109,-19.043,-8.301,184.570,175.293,0.000,0.000,0.000
149973.840,175.293,-14.160,-47.852,193.848,186.523,0.000,0.000,0.000
149973.844,177.246,-21.973,3.906,192.383,186.035,0.000,0.000,0.000
149973.848,176.758,-22.461,47.363,190.430,182.129,0.000,0.000,0.000
149973.852,180.664,-16.602,42.480,197.266,181.641,0.000,0.000,0.000
149973.856,185.547,-19.043,32.715,203.613,188.477,0.000,0.000,0.000
149973.860,191.406,-20.508,24.414,203.125,198.242,0.000,0.000,0.000
149973.864,197.266,-17.090,18.066,204.590,198.730,0.000,0.000,0.000
149973.868,194.824,-14.648,9.277,206.055,188.965,0.000,0.000,0.000
149973.872,192.871,-11.719,5.371,207.520,192.383,0.000,0.000,0.000
149973.875,189.453,-14.648,5.371,202.637,192.871,0.000,0.000,0.000
149973.879,187.500,-16.113,1.465,197.266,185.059,0.000,0.000,0.000
149973.881,185.059,-14.648,-3.418,196.777,183.594,0.000,0.000,0.000
149973.885,182.129,-10.254,-0.977,199.219,187.012,0.000,0.000,0.000
149973.889,181.152,-9.277,6.348,198.730,182.129,0.000,0.000,0.000
149973.893,177.246,-12.695,7.324,190.918,176.270,0.000,0.000,0.000
149973.896,173.828,-12.207,2.930,185.059,170.898,0.000,0.000,0.000
149973.900,167.969,-11.230,-3.418,180.664,162.109,0.000,0.000,0.000
149973.904,163.086,-9.766,-11.230,174.316,153.320,0.000,0.000,0.000
149973.908,160.156,-7.812,-11.230,166.016,146.973,0.000,0.000,0.000
149973.912,156.250,-7.324,-7.812,159.180,145.020,0.000,0.000,0.000
149973.916,148.926,-5.371,-5.859,156.738,139.648,0.000,0.000,0.000
149973.920,143.066,-3.418,-13.672,155.273,132.812,0.000,0.000,0.000
149973.924,142.578,-0.488,-14.160,151.855,131.836,0.000,0.000,0.000
149973.926,139.648,-0.977,-1.953,149.414,131.348,0.000,0.000,0.000
149973.930,135.742,-2.441,-0.977,146.484,128.418,0.000,0.000,0.000
149973.934,130.371,-1.465,1.465,143.066,125.977,0.000,0.000,0.000
149973.938,132.324,-2.930,6.348,139.160,126.953,0.000,0.000,0.000
149973.942,136.230,-1.953,8.789,139.160,134.766,0.000,0.000,0.000
149973.946,136.230,1.465,11.719,143.066,138.672,0.000,0.000,0.000
149973.950,130.859,6.836,5.371,142.578,139.160,0.000,0.000,0.000
149973.954,127.930,9.766,-0.977,137.695,139.160,0.000,0.000,0.000
149973.958,129.883,7.324,-1.465,133.789,139.160,0.000,0.000,0.000
149973.962,128.418,8.301,-2.441,132.324,136.230,0.000,0.000,0.000
149973.965,125.488,11.230,3.418,132.324,134.766,0.000,0.000,0.000
149973.969,121.582,12.695,7.812,128.906,129.395,0.000,0.000,0.000
149973.971,122.070,14.648,4.883,124.023,125.977,0.000,0.000,0.000
149973.975,118.652,13.184,4.395,122.559,124.023,0.000,0.000,0.000
149973.979,110.840,14.648,13.184,116.699,118.164,0.000,0.000,0.000
149973.983,104.980,18.066,24.902,110.840,107.910,0.000,0.000,0.000
149973.987,105.957,15.137,25.879,104.980,98.145,0.000,0.000,0.000
149973.990,104.004,11.230,23.438,100.098,92.773,0.000,0.000,0.000
149973.994,96.680,11.719,15.137,100.098,84.961,0.000,0.000,0.000
149973.998,92.285,14.648,5.371,99.121,79.102,0.000,0.000,0.000
149974.002,86.426,13.184,9.766,93.750,76.660,0.000,0.000,0.000
149974.006,78.613,11.230,17.090,85.938,75.195,0.000,0.000,0.000
149974.010,77.148,14.648,16.113,84.473,83.984,0.000,0.000,0.000
149974.014,72.266,18.066,14.648,86.914,90.332,0.000,0.000,0.000
149974.016,65.430,16.113,29.297,82.520,85.938,0.000,0.000,0.000
149974.020,66.895,7.812,43.457,80.078,88.867,0.000,0.000,0.000
149974.024,74.707,10.254,16.602,90.332,101.562,0.000,0.000,0.000
149974.028,70.801,20.508,-6.348,78.125,85.449,0.000,0.000,0.000
149974.032,59.082,26.367,22.949,57.617,60.547,0.000,0.000,0.000
149974.036,60.547,28.809,33.203,52.734,65.430,0.000,0.000,0.000
149974.040,61.523,27.832,23.926,49.805,65.430,0.000,0.000,0.000
149974.044,62.012,24.414,22.461,56.152,60.547,0.000,0.000,0.000
149974.048,59.082,20.508,20.020,60.547,57.617,0.000,0.000,0.000
149974.052,57.617,19.531,19.043,56.641,54.688,0.000,0.000,0.000
149974.055,62.500,21.973,18.555,55.176,60.059,0.000,0.000,0.000
149974.059,62.500,23.438,22.461,56.152,60.059,0.000,0.000,0.000
149974.061,56.152,25.879,16.113,55.664,59.082,0.000,0.000,0.000
149974.065,57.129,27.832,8.301,56.152,60.059,0.000,0.000,0.000
149974.069,55.664,24.902,11.230,48.828,47.852,0.000,0.000,0.000
149974.073,48.828,23.926,10.742,40.039,39.062,0.000,0.000,0.000
149974.077,45.898,24.414,20.996,41.016,34.180,0.000,0.000,0.000
149974.081,48.828,25.391,20.020,42.969,32.227,0.000,0.000,0.000
149974.085,55.176,26.367,5.371,42.480,37.109,0.000,0.000,0.000
149974.089,53.223,26.855,13.672,42.480,38.574,0.000,0.000,0.000
149974.093,50.781,28.320,18.066,44.434,42.480,0.000,0.000,0.000
149974.097,46.875,27.832,19.531,42.480,47.852,0.000,0.000,0.000
149974.100,43.945,22.949,29.785,38.086,41.504,0.000,0.000,0.000
149974.104,46.387,20.020,29.297,37.109,39.551,0.000,0.000,0.000
149974.109,43.945,21.973,30.762,35.645,46.875,0.000,0.000,0.000
149974.113,40.039,21.484,24.902,34.180,45.898,0.000,0.000,0.000
149974.117,42.969,20.508,15.137,36.133,47.852,0.000,0.000,0.000
149974.121,47.363,24.414,10.254,39.062,46.875,0.000,0.000,0.000
149974.125,47.363,27.832,1.953,42.969,47.363,0.000,0.000,0.000
149974.129,47.852,25.391,11.719,46.875,52.734,0.000,0.000,0.000
149974.132,46.875,22.949,37.109,43.457,49.316,0.000,0.000,0.000
149974.136,45.410,26.367,45.410,39.062,46.875,0.000,0.000,0.000
149974.140,43.945,26.367,43.945,39.062,44.434,0.000,0.000,0.000
149974.144,41.992,25.391,36.133,40.039,46.387,0.000,0.000,0.000
149974.148,41.016,26.855,22.461,40.039,44.922,0.000,0.000,0.000
149974.152,38.086,29.297,6.348,33.691,30.273,0.000,0.000,0.000
149974.166,33.691,31.250,5.371,29.297,25.391,0.000,0.000,0.000
149974.170,29.785,31.250,23.438,32.227,23.926,0.000,0.000,0.000
149974.174,28.320,27.832,34.668,30.762,22.949,0.000,0.000,0.000
149974.178,24.902,25.879,34.668,25.391,17.090,0.000,0.000,0.000
149974.182,31.250,28.320,35.156,27.344,17.090,0.000,0.000,0.000
149974.186,37.109,30.273,44.434,34.668,28.320,0.000,0.000,0.000
149974.190,32.715,31.250,34.180,33.691,29.297,0.000,0.000,0.000
149974.194,33.203,29.785,29.297,28.809,30.762,0.000,0.000,0.000
149974.197,38.574,28.320,26.367,30.762,40.527,0.000,0.000,0.000
149974.201,36.133,28.809,15.625,33.203,38.086,0.000,0.000,0.000
149974.205,35.156,32.227,14.648,38.574,41.992,0.000,0.000,0.000
149974.209,38.574,33.691,7.324,38.574,49.805,0.000,0.000,0.000
149974.211,38.574,32.715,21.484,30.762,47.852,0.000,0.000,0.000
149974.215,35.156,29.785,38.574,27.344,41.504,0.000,0.000,0.000
149974.219,25.879,24.414,37.109,24.902,35.156,0.000,0.000,0.000
149974.223,26.855,28.320,36.133,24.414,30.762,0.000,0.000,0.000
149974.226,38.086,35.645,8.789,25.879,29.785,0.000,0.000,0.000
149974.230,42.969,35.645,-9.277,30.762,33.203,0.000,0.000,0.000
149974.234,39.062,36.133,14.160,36.621,32.715,0.000,0.000,0.000
149974.238,32.227,34.180,31.738,33.203,31.250,0.000,0.000,0.000
149974.242,34.180,33.203,40.039,28.809,31.250,0.000,0.000,0.000
149974.246,38.574,33.203,42.969,31.738,35.156,0.000,0.000,0.000
149974.250,32.715,32.227,42.480,33.691,39.551,0.000,0.000,0.000
149974.254,24.902,31.250,40.039,37.109,38.086,0.000,0.000,0.000
149974.255,26.855,33.691,33.691,41.016,37.598,0.000,0.000,0.000
149974.259,26.855,35.645,26.367,35.156,32.715,0.000,0.000,0.000
149974.263,20.020,32.715,24.414,28.320,26.367,0.000,0.000,0.000
149974.267,19.043,30.762,27.832,30.762,25.879,0.000,0.000,0.000
149974.271,22.949,30.273,27.832,33.203,29.297,0.000,0.000,0.000
149974.275,26.855,30.762,8.789,31.250,34.180,0.000,0.000,0.000
149974.279,27.344,32.715,5.371,30.273,36.621,0.000,0.000,0.000
149974.283,25.879,35.156,22.949,32.227,38.086,0.000,0.000,0.000
149974.287,30.762,35.156,36.133,32.227,41.504,0.000,0.000,0.000
149974.291,29.785,31.250,33.691,24.414,40.527,0.000,0.000,0.000
149974.294,21.484,28.320,24.902,20.020,27.344,0.000,0.000,0.000
149974.298,22.461,32.227,18.555,22.461,27.832,0.000,0.000,0.000
149974.300,24.902,34.668,8.789,22.949,29.785,0.000,0.000,0.000
149974.304,26.855,29.785,21.484,20.508,28.809,0.000,0.000,0.000
149974.308,32.715,28.320,24.414,20.996,33.691,0.000,0.000,0.000
149974.312,30.762,27.832,4.883,19.531,32.227,0.000,0.000,0.000
149974.316,25.879,26.855,5.859,20.508,32.715,0.000,0.000,0.000
149974.320,28.320,29.785,26.855,21.973,33.203,0.000,0.000,0.000
149974.324,27.344,29.297,32.227,19.043,25.391,0.000,0.000,0.000
