timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0,Marker1,Marker2
149566.912,23.926,28.809,26.367,22.949,29.785,0.000,0.000,0.000
149566.916,25.391,30.762,24.414,23.926,27.344,0.000,0.000,0.000
149566.920,27.344,33.203,27.832,20.020,29.297,0.000,0.000,0.000
149566.924,32.227,34.180,28.320,20.996,31.250,0.000,0.000,0.000
149566.928,35.156,31.738,25.391,22.461,29.785,0.000,0.000,0.000
149566.932,25.391,35.645,22.949,19.043,26.367,0.000,0.000,0.000
149566.935,20.508,37.598,14.160,18.066,27.344,0.000,0.000,0.000
149566.939,19.531,29.785,13.672,17.090,30.762,0.000,0.000,0.000
149566.943,18.066,28.320,20.508,16.113,27.344,0.000,0.000,0.000
149566.945,17.090,29.785,23.438,17.578,24.414,0.000,0.000,0.000
149566.949,19.531,29.785,29.297,20.996,25.879,0.000,0.000,0.000
149566.953,21.973,25.879,33.691,19.531,22.461,0.000,0.000,0.000
149566.957,23.438,25.879,30.762,19.531,25.879,0.000,0.000,0.000
149566.961,25.879,35.156,24.902,21.484,31.738,0.000,0.000,0.000
149566.964,21.973,34.180,24.902,22.949,26.855,0.000,0.000,0.000
149566.968,17.578,26.855,26.855,20.996,18.555,0.000,0.000,0.000
149566.972,18.066,22.461,27.832,18.555,19.043,0.000,0.000,0.000
149566.976,16.602,20.996,30.762,20.508,14.160,0.000,0.000,0.000
149566.980,11.230,29.297,32.715,21.973,8.789,0.000,0.000,0.000
149566.984,13.184,31.738,29.785,18.066,11.719,0.000,0.000,0.000
149566.988,19.043,25.879,29.297,18.066,9.766,0.000,0.000,0.000
149566.990,16.602,25.879,34.180,20.020,7.324,0.000,0.000,0.000
149566.994,8.789,26.367,32.227,16.602,7.812,0.000,0.000,0.000
149566.998,10.254,28.320,26.855,19.531,13.672,0.000,0.000,0.000
149567.002,15.625,29.297,21.484,23.438,20.508,0.000,0.000,0.000
149567.006,18.555,29.297,21.484,24.414,28.809,0.000,0.000,0.000
149567.010,22.461,30.273,22.461,32.715,41.504,0.000,0.000,0.000
149567.014,19.531,29.297,19.531,34.668,33.691,0.000,0.000,0.000
149567.018,19.043,26.367,25.879,28.809,24.414,0.000,0.000,0.000
149567.022,23.926,25.391,36.133,28.809,32.715,0.000,0.000,0.000
149567.025,22.949,30.273,39.062,31.250,41.016,0.000,0.000,0.000
149567.029,20.508,33.691,41.016,32.715,36.621,0.000,0.000,0.000
149567.033,22.461,33.691,37.109,32.227,28.320,0.000,0.000,0.000
149567.037,24.902,32.715,29.785,31.250,22.949,0.000,0.000,0.000
149567.040,22.461,31.250,20.020,30.762,25.879,0.000,0.000,0.000
149567.044,16.113,25.879,12.695,29.297,25.879,0.000,0.000,0.000
149567.048,14.160,22.461,20.508,28.320,26.367,0.000,0.000,0.000
149567.052,21.484,27.344,27.344,31.250,29.785,0.000,0.000,0.000
149567.056,24.414,28.320,25.879,34.668,24.414,0.000,0.000,0.000
149567.060,21.973,24.902,30.762,33.203,23.438,0.000,0.000,0.000
149567.064,23.438,25.879,35.156,36.621,30.762,0.000,0.000,0.000
149567.068,25.879,32.715,33.203,33.691,33.691,0.000,0.000,0.000
149567.072,30.273,30.762,33.691,30.762,36.133,0.000,0.000,0.000
149567.076,30.762,27.832,29.785,36.621,41.992,0.000,0.000,0.000
149567.079,23.438,24.414,26.855,35.156,39.551,0.000,0.000,0.000
149567.082,26.367,23.438,32.227,36.133,46.875,0.000,0.000,0.000
149567.086,34.668,26.855,35.156,37.598,48.340,0.000,0.000,0.000
149567.090,30.762,24.414,30.762,29.297,34.668,0.000,0.000,0.000
149567.094,28.809,28.320,30.762,30.762,34.668,0.000,0.000,0.000
149567.098,31.250,36.621,31.738,35.645,33.691,0.000,0.000,0.000
149567.102,30.273,34.180,20.508,28.320,39.062,0.000,0.000,0.000
149567.106,31.738,28.809,16.113,24.902,34.668,0.000,0.000,0.000
149567.110,27.344,25.879,24.414,26.367,20.996,0.000,0.000,0.000
149567.113,23.926,28.809,26.367,26.855,22.949,0.000,0.000,0.000
149567.117,26.367,33.203,26.367,25.879,29.785,0.000,0.000,0.000
149567.121,29.297,34.668,30.762,24.414,38.086,0.000,0.000,0.000
149567.125,24.902,29.785,28.809,24.414,35.156,0.000,0.000,0.000
149567.140,20.508,27.832,29.297,22.949,31.250,0.000,0.000,0.000
149567.144,21.484,26.367,33.203,20.996,30.273,0.000,0.000,0.000
149567.148,21.973,23.926,35.645,25.879,25.391,0.000,0.000,0.000
149567.152,20.996,27.832,29.297,26.855,20.020,0.000,0.000,0.000
149567.156,20.020,30.273,18.555,24.902,22.949,0.000,0.000,0.000
149567.160,19.531,25.879,17.090,22.461,23.438,0.000,0.000,0.000
149567.164,20.996,24.414,13.184,19.043,21.973,0.000,0.000,0.000
149567.168,17.578,26.855,20.508,21.484,27.832,0.000,0.000,0.000
149567.172,8.789,27.344,34.180,23.438,28.809,0.000,0.000,0.000
149567.176,13.672,29.785,40.527,22.949,26.367,0.000,0.000,0.000
149567.180,19.531,30.273,40.039,19.043,23.438,0.000,0.000,0.000
149567.183,19.043,26.855,38.086,20.508,18.555,0.000,0.000,0.000
149567.185,17.090,27.344,38.574,23.438,20.020,0.000,0.000,0.000
149567.189,17.578,28.809,35.156,22.461,26.367,0.000,0.000,0.000
149567.192,18.066,28.320,28.320,16.113,22.461,0.000,0.000,0.000
149567.196,15.137,26.367,24.414,7.812,14.160,0.000,0.000,0.000
149567.200,16.602,27.344,22.461,12.207,13.672,0.000,0.000,0.000
149567.204,17.090,30.762,17.090,17.578,22.461,0.000,0.000,0.000
149567.208,18.555,32.715,19.531,16.113,27.344,0.000,0.000,0.000
149567.212,22.461,36.133,25.879,16.113,30.762,0.000,0.000,0.000
149567.216,20.020,32.715,31.738,19.043,35.645,0.000,0.000,0.000
149567.220,20.996,27.344,36.621,24.414,40.527,0.000,0.000,0.000
149567.224,21.973,27.832,32.715,27.832,37.109,0.000,0.000,0.000
149567.228,17.090,27.344,23.926,23.926,24.414,0.000,0.000,0.000
149567.230,18.555,30.762,25.879,23.438,30.762,0.000,0.000,0.000
149567.233,19.531,32.715,23.438,26.855,39.062,0.000,0.000,0.000
149567.237,20.020,34.180,16.113,29.297,38.086,0.000,0.000,0.000
149567.241,27.832,33.203,22.461,28.809,35.156,0.000,0.000,0.000
149567.245,27.832,28.809,29.785,24.902,31.738,0.000,0.000,0.000
149567.249,22.949,31.738,28.320,26.855,30.762,0.000,0.000,0.000
149567.253,22.461,33.691,30.762,29.785,33.691,0.000,0.000,0.000
149567.257,23.438,31.250,34.668,24.414,27.832,0.000,0.000,0.000
149567.261,22.949,30.762,37.598,18.066,23.926,0.000,0.000,0.000
149567.265,20.508,36.133,40.527,20.020,32.715,0.000,0.000,0.000
149567.269,19.531,41.992,36.621,23.438,31.738,0.000,0.000,0.000
149567.272,18.066,40.527,27.344,17.090,29.297,0.000,0.000,0.000
149567.275,20.020,34.668,25.879,13.672,31.738,0.000,0.000,0.000
149567.278,21.973,31.738,23.926,20.020,32.227,0.000,0.000,0.000
149567.282,20.508,32.715,19.043,22.461,31.738,0.000,0.000,0.000
149567.286,26.855,33.203,26.367,26.855,39.551,0.000,0.000,0.000
149567.290,33.203,33.691,33.203,31.250,45.898,0.000,0.000,0.000
149567.294,31.250,36.133,32.715,27.832,39.551,0.000,0.000,0.000
149567.298,28.809,38.574,31.738,28.809,40.039,0.000,0.000,0.000
149567.302,28.320,37.598,32.715,30.273,48.340,0.000,0.000,0.000
149567.306,29.297,40.527,29.297,21.973,46.875,0.000,0.000,0.000
149567.310,30.762,42.480,25.391,18.066,35.156,0.000,0.000,0.000
149567.314,25.391,35.156,25.879,17.578,32.715,0.000,0.000,0.000
149567.317,22.949,27.832,23.438,18.066,33.691,0.000,0.000,0.000
149567.321,27.832,29.297,26.855,20.996,37.598,0.000,0.000,0.000
149567.325,26.367,29.297,27.344,18.555,38.574,0.000,0.000,0.000
149567.329,20.996,26.367,20.508,18.555,30.762,0.000,0.000,0.000
149567.333,20.508,26.367,18.555,21.973,29.297,0.000,0.000,0.000
149567.336,20.020,24.902,24.902,20.020,25.391,0.000,0.000,0.000
149567.340,22.461,28.809,31.250,16.602,20.996,0.000,0.000,0.000
149567.344,26.367,39.062,29.297,19.043,20.996,0.000,0.000,0.000
149567.348,22.461,35.645,30.762,22.461,29.297,0.000,0.000,0.000
149567.352,21.973,30.273,31.250,24.414,33.203,0.000,0.000,0.000
149567.356,27.344,30.762,25.879,25.879,31.250,0.000,0.000,0.000
149567.360,30.273,30.273,22.949,26.855,35.156,0.000,0.000,0.000
149567.364,23.926,25.879,20.996,22.949,27.832,0.000,0.000,0.000
149567.365,19.043,23.438,21.484,20.996,24.902,0.000,0.000,0.000
149567.369,21.973,27.832,22.949,19.043,29.297,0.000,0.000,0.000
149567.373,20.996,31.738,20.996,16.602,25.391,0.000,0.000,0.000
149567.377,15.625,26.367,19.043,18.555,23.438,0.000,0.000,0.000
149567.380,15.137,23.438,21.973,23.926,26.367,0.000,0.000,0.000
149567.384,18.066,25.879,26.367,23.438,21.973,0.000,0.000,0.000
149567.388,17.090,24.902,24.902,15.137,21.973,0.000,0.000,0.000
149567.392,17.090,23.926,24.902,15.625,33.691,4.000,1.000,45.000
149567.396,21.973,25.879,24.902,21.484,36.621,0.000,0.000,0.000
149567.400,28.320,32.715,24.414,23.438,31.738,0.000,0.000,0.000
149567.404,30.762,35.156,25.879,25.391,34.668,0.000,0.000,0.000
149567.408,28.320,32.715,28.320,29.297,39.551,0.000,0.000,0.000
149567.410,25.391,29.297,29.297,31.738,32.227,0.000,0.000,0.000
149567.414,23.926,23.438,27.344,30.273,29.785,0.000,0.000,0.000
149567.418,25.879,19.531,28.320,26.367,33.691,0.000,0.000,0.000
149567.421,24.902,22.949,28.809,27.832,30.762,0.000,0.000,0.000
149567.425,19.531,22.949,25.391,30.762,30.762,0.000,0.000,0.000
149567.429,19.043,25.879,25.879,29.297,30.762,0.000,0.000,0.000
149567.433,23.438,28.809,25.879,25.879,40.527,0.000,0.000,0.000
149567.437,24.902,24.414,28.320,23.926,40.527,0.000,0.000,0.000
149567.441,22.949,26.367,29.785,26.367,36.133,0.000,0.000,0.000
149567.445,20.996,28.809,23.926,27.832,38.086,0.000,0.000,0.000
149567.449,20.996,25.391,21.484,22.949,32.715,0.000,0.000,0.000
149567.453,28.320,24.902,28.320,21.973,31.250,0.000,0.000,0.000
149567.457,29.297,29.785,32.227,23.438,34.668,0.000,0.000,0.000
149567.461,21.973,28.320,24.902,21.484,30.762,0.000,0.000,0.000
149567.465,22.949,26.367,21.484,21.484,33.203,0.000,0.000,0.000
149567.469,26.855,28.809,26.367,20.508,32.227,0.000,0.000,0.000
149567.473,27.832,26.855,26.367,21.484,31.250,0.000,0.000,0.000
149567.477,28.320,26.855,26.367,23.926,37.598,0.000,0.000,0.000
149567.481,28.809,31.738,29.785,25.391,27.344,0.000,0.000,0.000
149567.485,33.691,35.645,29.297,29.297,25.879,0.000,0.000,0.000
149567.488,34.668,33.203,26.855,29.297,27.344,0.000,0.000,0.000
149567.492,24.414,29.785,25.391,24.902,20.020,0.000,0.000,0.000
149567.496,21.484,30.762,29.297,26.367,29.785,0.000,0.000,0.000
149567.500,25.879,28.320,30.273,28.320,38.574,0.000,0.000,0.000
149567.515,27.344,28.320,25.391,22.949,42.480,0.000,0.000,0.000
149567.519,23.438,31.250,20.996,26.367,45.410,0.000,0.000,0.000
149567.523,19.531,32.227,20.508,31.250,44.922,0.000,0.000,0.000
149567.527,21.973,32.227,26.855,26.367,44.922,0.000,0.000,0.000
149567.530,25.391,31.738,32.227,25.391,41.992,0.000,0.000,0.000
149567.534,27.344,32.227,30.273,28.809,40.039,0.000,0.000,0.000
149567.538,21.973,32.715,26.367,26.367,32.227,0.000,0.000,0.000
149567.542,21.973,32.227,24.902,23.926,22.461,0.000,0.000,0.000
149567.546,27.344,30.273,25.391,26.855,29.297,0.000,0.000,0.000
149567.550,26.855,24.902,29.297,26.367,41.016,0.000,0.000,0.000
149567.554,25.879,23.438,31.738,26.367,42.480,0.000,0.000,0.000
149567.558,29.785,29.297,31.250,29.297,51.270,0.000,0.000,0.000
149567.562,35.156,33.691,30.762,30.273,60.059,0.000,0.000,0.000
149567.566,33.691,33.691,33.203,29.785,53.223,0.000,0.000,0.000
149567.570,26.367,32.227,34.180,26.855,43.945,0.000,0.000,0.000
149567.574,18.555,30.762,35.156,24.902,39.062,0.000,0.000,0.000
149567.578,15.625,31.250,38.574,21.484,34.668,0.000,0.000,0.000
149567.581,16.113,35.156,37.109,17.578,27.832,0.000,0.000,0.000
149567.585,12.695,34.668,32.227,18.066,16.113,0.000,0.000,0.000
149567.589,10.254,29.785,29.785,19.531,7.812,0.000,0.000,0.000
149567.593,12.207,30.273,30.273,17.578,13.672,0.000,0.000,0.000
149567.597,18.066,30.273,23.926,17.090,20.996,0.000,0.000,0.000
149567.601,18.555,33.203,17.090,18.066,18.066,0.000,0.000,0.000
149567.605,17.578,40.039,16.113,20.508,18.555,0.000,0.000,0.000
149567.606,22.461,38.086,23.438,22.461,28.320,0.000,0.000,0.000
149567.610,28.809,31.738,32.227,24.414,32.715,0.000,0.000,0.000
149567.613,31.738,35.645,36.621,26.367,35.156,0.000,0.000,0.000
149567.617,31.250,36.621,37.598,27.832,36.621,0.000,0.000,0.000
149567.621,29.785,31.250,36.621,26.855,33.203,0.000,0.000,0.000
149567.625,28.809,30.762,35.645,22.461,30.273,0.000,0.000,0.000
149567.629,30.273,32.227,33.691,22.461,34.668,0.000,0.000,0.000
149567.633,31.250,35.156,24.902,28.320,32.715,0.000,0.000,0.000
149567.637,26.367,36.133,19.043,27.832,24.414,0.000,0.000,0.000
149567.641,24.414,35.156,25.391,23.926,25.391,0.000,0.000,0.000
149567.645,27.832,36.621,33.203,25.391,29.785,0.000,0.000,0.000
149567.649,27.832,33.203,34.180,28.809,32.715,0.000,0.000,0.000
149567.650,23.926,27.344,30.273,26.367,31.738,0.000,0.000,0.000
149567.654,24.902,29.785,30.762,22.461,33.203,0.000,0.000,0.000
149567.658,26.367,32.715,32.715,21.484,34.668,0.000,0.000,0.000
149567.662,23.438,31.738,33.203,19.531,33.691,0.000,0.000,0.000
149567.666,20.508,32.715,33.203,20.020,36.621,0.000,0.000,0.000
149567.670,20.996,35.156,31.250,20.508,38.574,0.000,0.000,0.000
149567.674,22.949,30.762,26.367,19.043,25.391,0.000,0.000,0.000
149567.678,23.926,34.180,20.020,18.066,14.648,0.000,0.000,0.000
149567.681,22.949,41.992,26.367,22.461,17.090,0.000,0.000,0.000
149567.685,16.602,32.715,28.320,21.973,17.578,0.000,0.000,0.000
149567.689,14.160,23.926,16.602,15.137,16.602,0.000,0.000,0.000
149567.693,11.230,23.438,19.043,11.230,16.602,0.000,0.000,0.000
149567.695,11.230,25.391,30.762,16.113,24.414,0.000,0.000,0.000
149567.699,11.230,25.879,35.645,21.973,29.297,0.000,0.000,0.000
149567.703,13.184,26.367,35.645,18.066,23.438,0.000,0.000,0.000
149567.707,19.043,31.738,34.180,14.160,20.996,0.000,0.000,0.000
149567.711,19.531,37.598,31.738,14.160,17.578,0.000,0.000,0.000
149567.715,16.602,31.250,27.344,15.625,18.555,0.000,0.000,0.000
149567.719,18.066,28.320,27.832,18.066,24.414,0.000,0.000,0.000
149567.722,20.508,33.203,32.715,17.090,24.902,0.000,0.000,0.000
149567.726,17.090,31.738,34.180,17.090,23.926,0.000,0.000,0.000
149567.730,13.184,25.879,36.133,22.949,27.832,0.000,0.000,0.000
149567.734,14.648,26.855,38.574,23.926,30.273,0.000,0.000,0.000
149567.738,17.578,33.691,36.133,20.508,27.832,0.000,0.000,0.000
149567.740,18.555,36.133,32.227,20.996,23.438,0.000,0.000,0.000
149567.744,17.090,30.762,31.250,23.438,20.020,0.000,0.000,0.000
149567.748,13.184,26.855,34.668,24.414,19.531,0.000,0.000,0.000
149567.751,13.672,27.832,37.109,20.996,19.531,0.000,0.000,0.000
149567.755,15.625,28.320,33.203,20.020,22.949,0.000,0.000,0.000
149567.759,19.043,30.273,30.273,24.414,23.438,0.000,0.000,0.000
149567.763,17.578,33.203,32.715,26.367,19.043,0.000,0.000,0.000
149567.767,16.602,32.715,30.273,20.020,17.578,0.000,0.000,0.000
149567.771,16.602,23.926,30.273,16.602,10.742,0.000,0.000,0.000
149567.775,20.996,27.344,35.156,23.438,18.555,0.000,0.000,0.000
149567.779,24.902,37.109,30.273,27.344,28.809,0.000,0.000,0.000
149567.783,21.484,32.227,25.879,21.484,25.391,0.000,0.000,0.000
149567.787,23.926,26.855,27.344,16.602,26.367,0.000,0.000,0.000
149567.791,26.855,27.832,27.832,19.531,31.738,0.000,0.000,0.000
149567.795,26.367,30.762,30.762,21.484,29.785,0.000,0.000,0.000
149567.799,27.344,32.227,39.062,21.484,32.227,0.000,0.000,0.000
149567.803,28.809,31.250,41.992,20.508,37.109,0.000,0.000,0.000
149567.807,30.762,32.715,39.551,22.949,37.598,0.000,0.000,0.000
149567.811,28.320,34.668,36.133,28.809,39.062,0.000,0.000,0.000
149567.815,27.344,34.668,35.645,30.273,41.992,0.000,0.000,0.000
149567.818,25.391,33.691,39.062,26.367,41.992,0.000,0.000,0.000
149567.822,24.902,31.738,39.551,25.391,37.598,0.000,0.000,0.000
149567.826,28.809,32.227,38.086,30.762,40.527,0.000,0.000,0.000
149567.830,25.879,33.691,32.227,29.785,37.598,0.000,0.000,0.000
149567.845,21.973,32.227,32.227,24.902,28.320,0.000,0.000,0.000
149567.849,25.391,30.762,31.738,29.297,35.156,0.000,0.000,0.000
149567.853,22.949,35.645,21.484,32.715,33.691,0.000,0.000,0.000
149567.857,20.996,37.598,24.414,32.227,26.855,0.000,0.000,0.000
149567.861,24.414,34.668,33.691,30.273,35.156,0.000,0.000,0.000
149567.865,25.879,32.715,36.621,28.809,34.668,0.000,0.000,0.000
149567.869,23.926,29.785,39.062,31.250,24.902,0.000,0.000,0.000
149567.873,21.484,29.785,41.016,32.227,24.414,0.000,0.000,0.000
149567.877,20.996,30.762,39.551,29.297,26.855,0.000,0.000,0.000
149567.880,23.926,31.738,32.715,27.344,28.809,0.000,0.000,0.000
149567.884,26.855,29.785,28.809,24.414,26.367,0.000,0.000,0.000
149567.888,19.531,27.832,27.344,21.973,21.973,0.000,0.000,0.000
149567.890,15.137,29.785,27.344,26.367,24.902,0.000,0.000,0.000
149567.894,21.484,29.785,28.320,28.320,30.273,0.000,0.000,0.000
149567.898,23.438,28.809,28.320,22.461,27.344,0.000,0.000,0.000
149567.902,23.926,30.762,34.180,23.926,23.926,0.000,0.000,0.000
149567.906,27.344,31.250,40.039,30.762,26.367,0.000,0.000,0.000
149567.910,27.832,32.715,41.992,28.809,26.367,0.000,0.000,0.000
149567.914,29.297,33.203,39.551,24.902,24.414,0.000,0.000,0.000
149567.918,29.297,33.203,33.203,22.949,21.484,0.000,0.000,0.000
149567.922,23.926,34.180,34.668,23.926,22.461,0.000,0.000,0.000
149567.925,19.531,36.133,35.156,24.414,23.926,0.000,0.000,0.000
149567.929,19.043,38.086,31.738,21.484,32.715,0.000,0.000,0.000
149567.933,20.508,31.250,33.203,22.461,34.668,0.000,0.000,0.000
149567.935,21.484,27.344,31.250,26.367,25.879,0.000,0.000,0.000
149567.939,23.926,34.180,29.297,26.855,24.414,0.000,0.000,0.000
149567.943,27.344,34.180,30.762,23.926,20.996,0.000,0.000,0.000
149567.947,29.785,33.203,32.715,20.996,19.043,0.000,0.000,0.000
149567.951,33.691,37.598,31.738,25.879,20.020,0.000,0.000,0.000
149567.955,28.809,37.598,27.344,26.367,18.555,0.000,0.000,0.000
149567.959,23.926,34.668,29.785,21.973,20.020,0.000,0.000,0.000
149567.963,25.391,32.227,34.180,20.020,20.996,0.000,0.000,0.000
149567.967,22.949,29.297,27.344,21.973,22.461,0.000,0.000,0.000
149567.971,20.996,23.926,19.043,25.879,26.367,0.000,0.000,0.000
149567.975,21.973,19.531,25.391,26.855,31.250,0.000,0.000,0.000
149567.978,25.879,24.902,33.691,26.367,36.133,0.000,0.000,0.000
149567.981,30.762,31.738,33.203,28.320,31.738,0.000,0.000,0.000
149567.984,31.738,37.109,34.668,29.785,27.344,0.000,0.000,0.000
149567.988,30.273,39.551,36.133,29.297,27.832,0.000,0.000,0.000
149567.992,34.180,39.551,31.738,27.832,33.691,0.000,0.000,0.000
149567.996,36.133,41.016,25.879,24.414,40.039,0.000,0.000,0.000
149568.000,33.691,36.621,28.809,23.926,37.109,0.000,0.000,0.000
149568.004,29.297,31.738,32.227,21.973,33.691,0.000,0.000,0.000
149568.008,28.809,31.738,29.785,18.555,39.062,0.000,0.000,0.000
149568.012,32.715,31.738,24.414,16.602,40.527,0.000,0.000,0.000
149568.016,26.855,31.250,21.484,15.625,36.133,0.000,0.000,0.000
149568.020,20.508,33.203,20.996,15.137,33.691,0.000,0.000,0.000
149568.023,26.367,37.109,21.484,17.090,35.645,0.000,0.000,0.000
149568.027,29.785,35.156,22.461,16.113,36.621,0.000,0.000,0.000
149568.031,23.926,28.809,19.531,13.184,31.738,0.000,0.000,0.000
149568.035,19.043,30.273,21.484,17.090,28.809,0.000,0.000,0.000
149568.039,12.695,29.297,24.902,14.648,24.902,0.000,0.000,0.000
149568.043,12.207,27.344,24.414,9.766,20.508,0.000,0.000,0.000
149568.047,13.184,28.320,25.879,9.277,20.020,0.000,0.000,0.000
149568.051,6.836,28.809,25.391,9.277,20.996,0.000,0.000,0.000
149568.055,4.883,30.273,23.926,7.324,20.020,0.000,0.000,0.000
149568.058,7.812,27.832,18.555,3.418,21.973,0.000,0.000,0.000
149568.062,8.301,25.879,10.742,4.395,20.996,0.000,0.000,0.000
149568.066,6.836,26.855,14.160,6.348,16.113,0.000,0.000,0.000
149568.070,8.789,31.738,21.973,10.254,21.484,0.000,0.000,0.000
149568.070,15.137,32.227,16.113,13.184,30.273,0.000,0.000,0.000
149568.074,21.484,28.320,4.395,12.207,37.109,0.000,0.000,0.000
149568.078,21.973,29.785,12.695,16.602,40.039,0.000,0.000,0.000
149568.082,20.996,31.738,30.762,19.043,27.344,0.000,0.000,0.000
149568.086,20.996,29.297,34.180,16.113,25.391,0.000,0.000,0.000
149568.090,20.996,27.832,26.367,14.160,30.762,0.000,0.000,0.000
149568.094,19.531,25.391,23.926,12.695,20.996,0.000,0.000,0.000
149568.098,16.113,27.832,22.461,12.695,19.531,0.000,0.000,0.000
149568.102,16.602,28.809,20.020,13.184,24.902,0.000,0.000,0.000
149568.106,16.602,26.367,22.949,13.184,25.879,0.000,0.000,0.000
149568.109,15.137,25.391,26.855,12.207,25.879,0.000,0.000,0.000
149568.113,11.719,27.344,29.297,12.695,22.949,0.000,0.000,0.000
149568.115,10.254,29.297,25.879,14.160,24.902,0.000,0.000,0.000
149568.119,16.602,28.809,23.926,18.066,22.949,0.000,0.000,0.000
149568.123,16.113,28.809,21.973,21.484,23.926,0.000,0.000,0.000
149568.127,16.113,25.391,22.949,21.973,26.855,0.000,0.000,0.000
149568.131,19.531,28.809,27.344,22.949,31.738,0.000,0.000,0.000
149568.135,22.949,37.109,22.949,24.902,35.645,0.000,0.000,0.000
149568.139,28.320,33.691,25.879,26.855,38.086,0.000,0.000,0.000
149568.143,27.832,32.227,31.250,28.809,43.945,0.000,0.000,0.000
149568.147,21.973,34.180,31.250,30.762,42.969,0.000,0.000,0.000
149568.151,19.043,31.250,31.738,27.344,36.133,0.000,0.000,0.000
149568.154,18.555,30.762,32.227,21.484,30.273,0.000,0.000,0.000
149568.158,16.602,29.297,32.227,18.066,32.227,0.000,0.000,0.000
149568.160,13.184,25.391,29.297,23.438,40.039,0.000,0.000,0.000
149568.164,11.230,24.414,28.320,24.902,31.250,0.000,0.000,0.000
149568.168,15.137,25.879,31.738,21.973,24.414,0.000,0.000,0.000
149568.172,11.719,28.320,29.785,20.508,29.785,0.000,0.000,0.000
149568.176,7.324,27.832,25.879,19.531,23.438,0.000,0.000,0.000
149568.180,11.230,26.367,28.809,21.973,10.742,0.000,0.000,0.000
149568.184,15.625,27.832,28.809,21.484,13.184,0.000,0.000,0.000
149568.188,16.113,26.855,18.066,19.043,16.602,0.000,0.000,0.000
