timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0,Marker1,Marker2
149142.350,17.578,32.715,24.902,26.367,25.879,0.000,0.000,0.000
149142.354,15.137,29.785,26.367,23.438,22.461,0.000,0.000,0.000
149142.358,20.020,28.809,24.414,18.555,22.949,0.000,0.000,0.000
149142.362,25.879,29.785,23.926,24.414,26.367,0.000,0.000,0.000
149142.366,24.902,34.180,25.391,28.809,28.809,0.000,0.000,0.000
149142.370,23.926,34.180,27.832,26.367,32.715,0.000,0.000,0.000
149142.374,27.832,31.738,24.414,23.926,35.156,0.000,0.000,0.000
149142.378,24.902,31.738,24.414,25.879,26.855,0.000,0.000,0.000
149142.381,17.090,30.273,24.414,23.438,22.949,0.000,0.000,0.000
149142.385,20.508,30.762,22.461,21.973,20.508,0.000,0.000,0.000
149142.389,23.438,31.738,29.297,22.949,12.695,0.000,0.000,0.000
149142.393,17.578,32.227,30.273,16.113,10.742,0.000,0.000,0.000
149142.397,9.766,27.344,22.461,13.184,3.418,0.000,0.000,0.000
149142.401,5.859,28.320,21.973,14.648,-7.324,0.000,0.000,0.000
149142.404,8.301,30.762,26.855,11.230,-4.883,0.000,0.000,0.000
149142.408,12.695,26.367,31.738,11.719,5.859,0.000,0.000,0.000
149142.412,13.672,25.879,29.785,15.137,9.766,0.000,0.000,0.000
149142.416,14.160,25.879,25.391,20.508,12.207,0.000,0.000,0.000
149142.420,15.625,22.461,25.879,22.461,15.625,0.000,0.000,0.000
149142.424,19.043,23.438,26.367,17.578,20.996,0.000,0.000,0.000
149142.428,19.043,26.367,26.367,13.184,25.391,0.000,0.000,0.000
149142.444,15.625,28.809,25.391,14.160,24.902,0.000,0.000,0.000
149142.447,14.160,29.297,26.855,17.090,23.438,0.000,0.000,0.000
149142.451,15.625,24.902,30.273,15.625,26.367,0.000,0.000,0.000
149142.455,21.973,24.902,29.785,18.066,35.645,0.000,0.000,0.000
149142.459,18.555,28.809,24.902,15.625,41.992,0.000,0.000,0.000
149142.463,13.672,27.344,20.508,16.113,35.156,0.000,0.000,0.000
149142.467,15.137,24.414,21.484,18.555,31.250,0.000,0.000,0.000
149142.471,12.695,24.414,26.367,14.160,38.086,0.000,0.000,0.000
149142.475,14.160,23.438,29.297,13.672,37.109,0.000,0.000,0.000
149142.479,8.789,23.926,27.832,13.672,24.414,0.000,0.000,0.000
149142.483,4.883,26.367,24.902,11.719,18.555,0.000,0.000,0.000
149142.486,11.230,28.809,21.973,10.254,22.461,0.000,0.000,0.000
149142.489,18.555,30.762,15.625,14.160,28.320,0.000,0.000,0.000
149142.492,16.602,29.785,10.742,17.090,22.949,0.000,0.000,0.000
149142.496,13.184,27.344,12.207,11.230,23.438,0.000,0.000,0.000
149142.500,17.578,24.902,16.602,10.254,26.367,0.000,0.000,0.000
149142.504,16.113,25.879,23.438,12.695,28.809,0.000,0.000,0.000
149142.508,11.719,23.926,25.391,17.578,33.691,0.000,0.000,0.000
149142.512,13.184,20.996,26.367,22.461,31.250,0.000,0.000,0.000
149142.516,17.578,25.879,26.855,20.996,37.598,0.000,0.000,0.000
149142.520,24.902,28.320,27.832,21.973,34.180,0.000,0.000,0.000
149142.524,26.367,28.320,29.297,25.391,31.738,0.000,0.000,0.000
149142.528,15.137,29.297,19.043,20.020,32.715,0.000,0.000,0.000
149142.531,16.602,26.367,14.648,13.184,42.480,0.000,0.000,0.000
149142.534,22.461,25.391,19.043,15.137,43.457,0.000,0.000,0.000
149142.538,21.484,27.832,19.043,21.484,35.156,0.000,0.000,0.000
149142.541,20.996,26.855,18.555,23.438,37.109,0.000,0.000,0.000
149142.545,19.531,26.855,20.996,17.090,40.527,0.000,0.000,0.000
149142.549,19.043,24.902,29.297,13.184,41.504,0.000,0.000,0.000
149142.553,21.484,23.438,33.203,18.555,33.691,0.000,0.000,0.000
149142.557,19.043,25.391,28.320,21.973,33.203,0.000,0.000,0.000
149142.561,17.090,26.367,24.414,23.438,46.875,0.000,0.000,0.000
149142.565,23.438,25.879,19.043,18.066,45.898,0.000,0.000,0.000
149142.569,18.555,25.879,15.625,9.766,33.203,0.000,0.000,0.000
149142.573,9.766,25.391,18.066,10.742,30.273,0.000,0.000,0.000
149142.577,7.812,26.855,20.996,7.324,29.297,0.000,0.000,0.000
149142.578,9.277,26.367,27.832,0.977,26.367,0.000,0.000,0.000
149142.582,13.184,25.391,30.273,2.930,29.297,0.000,0.000,0.000
149142.586,8.789,23.926,24.902,4.883,23.438,0.000,0.000,0.000
149142.590,4.883,25.391,22.461,4.883,16.602,0.000,0.000,0.000
149142.594,8.301,26.855,24.902,4.395,18.555,0.000,0.000,0.000
149142.598,11.230,30.273,25.391,2.930,20.508,0.000,0.000,0.000
149142.602,11.719,33.691,21.973,6.348,28.809,0.000,0.000,0.000
149142.606,15.625,36.133,26.855,15.625,33.691,0.000,0.000,0.000
149142.610,18.066,36.621,33.203,19.531,33.203,0.000,0.000,0.000
149142.614,19.043,34.180,29.785,15.137,32.227,0.000,0.000,0.000
149142.617,20.996,32.227,31.250,14.648,38.086,0.000,0.000,0.000
149142.621,23.926,33.203,32.715,22.949,40.039,0.000,0.000,0.000
149142.623,20.508,32.715,30.273,23.438,27.832,0.000,0.000,0.000
149142.627,19.531,26.855,29.785,17.090,23.926,0.000,0.000,0.000
149142.631,23.438,28.809,27.832,17.090,28.320,0.000,0.000,0.000
149142.634,18.555,34.668,27.344,20.508,30.762,0.000,0.000,0.000
149142.638,14.160,30.762,30.762,18.066,24.414,0.000,0.000,0.000
149142.642,16.113,29.297,32.227,13.184,17.090,0.000,0.000,0.000
149142.646,16.602,31.250,29.297,11.719,15.625,0.000,0.000,0.000
149142.650,13.672,31.738,28.320,11.719,15.137,0.000,0.000,0.000
149142.654,10.254,29.785,29.785,9.766,20.508,0.000,0.000,0.000
149142.658,11.230,27.344,27.344,7.812,58.105,0.000,0.000,0.000
149142.662,17.090,26.367,22.461,6.348,50.293,0.000,0.000,0.000
149142.666,21.973,23.926,19.531,2.930,24.902,0.000,0.000,0.000
149142.669,20.996,24.414,21.484,8.789,33.203,0.000,0.000,0.000
149142.673,20.020,25.879,27.832,12.695,40.039,0.000,0.000,0.000
149142.677,25.879,26.855,33.203,16.113,45.898,0.000,0.000,0.000
149142.681,26.855,25.391,33.203,16.113,46.387,0.000,0.000,0.000
149142.684,21.484,25.879,25.391,18.555,41.504,0.000,0.000,0.000
149142.688,17.578,27.344,29.297,25.391,32.715,0.000,0.000,0.000
149142.692,15.625,24.902,36.621,20.996,24.902,0.000,0.000,0.000
149142.696,13.184,25.879,29.297,14.648,20.996,0.000,0.000,0.000
149142.700,10.254,26.855,24.902,20.020,14.648,0.000,0.000,0.000
149142.704,8.789,28.320,28.809,26.367,11.230,0.000,0.000,0.000
149142.708,2.441,28.320,25.879,13.672,8.789,0.000,0.000,0.000
149142.712,4.883,25.391,21.973,1.953,6.836,0.000,0.000,0.000
149142.712,11.719,23.438,25.879,6.348,8.301,0.000,0.000,0.000
149142.716,8.789,26.855,25.879,9.766,9.766,0.000,0.000,0.000
149142.720,8.301,25.391,25.879,7.324,13.672,0.000,0.000,0.000
149142.724,14.160,25.879,22.949,6.348,18.555,0.000,0.000,0.000
149142.728,14.648,27.832,12.695,10.254,21.973,0.000,0.000,0.000
149142.732,9.277,28.320,14.160,16.113,16.602,0.000,0.000,0.000
149142.736,7.812,28.809,22.949,15.137,9.766,0.000,0.000,0.000
149142.740,8.301,27.832,19.531,8.789,15.625,0.000,0.000,0.000
149142.744,5.859,26.855,18.555,5.859,18.555,0.000,0.000,0.000
149142.748,3.906,25.391,24.902,9.277,8.789,0.000,0.000,0.000
149142.752,6.836,25.391,24.902,17.578,8.301,0.000,0.000,0.000
149142.755,10.742,28.809,23.438,14.648,13.184,0.000,0.000,0.000
149142.772,4.395,25.879,23.438,5.859,9.766,0.000,0.000,0.000
149142.776,1.953,22.461,23.438,10.742,17.090,0.000,0.000,0.000
149142.780,4.395,23.926,26.855,16.113,28.809,0.000,0.000,0.000
149142.784,5.371,26.855,28.809,12.695,28.809,0.000,0.000,0.000
149142.788,8.789,28.809,27.832,10.742,28.809,0.000,0.000,0.000
149142.792,9.766,25.391,25.391,11.230,30.273,0.000,0.000,0.000
149142.796,13.184,28.809,26.367,19.043,34.668,0.000,0.000,0.000
149142.800,15.625,30.273,28.320,20.508,36.621,0.000,0.000,0.000
149142.804,15.137,24.414,24.902,15.625,31.738,0.000,0.000,0.000
149142.808,15.137,24.902,20.996,14.160,32.715,0.000,0.000,0.000
149142.812,15.137,25.879,21.484,16.113,37.109,0.000,0.000,0.000
149142.815,18.066,25.391,25.391,19.043,28.809,0.000,0.000,0.000
149142.818,19.531,28.320,27.344,16.602,23.438,0.000,0.000,0.000
149142.822,23.438,27.344,25.391,15.137,29.297,0.000,0.000,0.000
149142.826,20.508,25.879,24.902,22.461,25.879,0.000,0.000,0.000
149142.830,15.625,30.762,25.391,25.879,24.902,0.000,0.000,0.000
149142.834,22.461,29.785,21.484,19.531,28.320,0.000,0.000,0.000
149142.837,22.461,25.391,23.926,21.484,29.297,0.000,0.000,0.000
149142.841,16.602,28.320,24.902,26.855,25.879,0.000,0.000,0.000
149142.845,16.113,31.250,25.391,26.855,31.738,4.000,1.000,45.000
149142.849,19.531,31.738,32.227,28.809,36.621,0.000,0.000,0.000
149142.853,19.043,26.367,29.297,21.973,25.391,0.000,0.000,0.000
149142.857,15.137,23.438,20.020,14.160,17.578,0.000,0.000,0.000
149142.861,12.695,24.902,16.113,18.066,17.090,0.000,0.000,0.000
149142.863,15.137,21.973,13.184,21.973,19.043,0.000,0.000,0.000
149142.867,17.090,20.508,12.207,15.625,18.555,0.000,0.000,0.000
149142.871,16.602,20.996,20.508,14.648,21.484,0.000,0.000,0.000
149142.875,15.137,22.461,28.809,25.391,29.297,0.000,0.000,0.000
149142.879,12.207,23.926,31.250,25.879,26.367,0.000,0.000,0.000
149142.883,14.648,25.879,33.691,20.508,25.879,0.000,0.000,0.000
149142.886,17.090,25.879,33.691,19.043,30.273,0.000,0.000,0.000
149142.890,18.066,26.367,33.203,23.438,33.203,0.000,0.000,0.000
149142.894,16.113,28.809,30.273,24.414,36.133,0.000,0.000,0.000
149142.898,15.625,28.809,25.879,21.973,35.645,0.000,0.000,0.000
149142.902,19.531,29.297,29.297,22.461,35.645,0.000,0.000,0.000
149142.906,19.531,25.879,28.320,21.973,35.645,0.000,0.000,0.000
149142.910,13.184,25.879,19.531,24.414,25.391,0.000,0.000,0.000
149142.914,11.230,24.902,17.578,18.555,19.531,0.000,0.000,0.000
149142.918,16.113,20.020,22.461,10.254,19.043,0.000,0.000,0.000
149142.922,13.184,20.020,30.273,15.625,19.043,0.000,0.000,0.000
149142.926,8.301,21.484,33.691,23.438,25.391,0.000,0.000,0.000
149142.930,12.695,26.367,33.691,24.414,31.738,0.000,0.000,0.000
149142.934,18.066,28.809,28.809,21.973,41.504,0.000,0.000,0.000
149142.938,18.555,25.391,25.391,21.973,47.363,0.000,0.000,0.000
149142.942,19.531,26.367,28.809,25.391,48.828,0.000,0.000,0.000
149142.945,21.973,31.738,28.809,24.902,47.852,0.000,0.000,0.000
149142.949,24.902,35.645,22.461,19.531,52.734,0.000,0.000,0.000
149142.953,28.320,35.645,21.484,21.484,51.758,0.000,0.000,0.000
149142.954,25.391,35.645,26.855,24.902,46.387,0.000,0.000,0.000
149142.958,23.926,33.691,30.273,20.996,40.527,0.000,0.000,0.000
149142.961,27.344,28.320,30.273,12.695,34.668,0.000,0.000,0.000
149142.965,27.344,31.250,27.832,11.719,37.109,0.000,0.000,0.000
149142.969,22.461,31.738,25.391,15.137,40.527,0.000,0.000,0.000
149142.973,22.461,23.438,28.809,17.578,40.527,0.000,0.000,0.000
149142.977,26.367,26.367,28.809,19.043,39.551,0.000,0.000,0.000
149142.981,27.344,33.203,24.414,12.695,31.250,0.000,0.000,0.000
149142.985,24.902,31.738,20.508,10.742,21.484,0.000,0.000,0.000
149142.989,22.461,31.738,21.973,20.996,21.973,0.000,0.000,0.000
149142.993,19.531,30.762,26.367,15.625,31.738,0.000,0.000,0.000
149142.997,18.555,29.785,29.785,7.324,35.645,0.000,0.000,0.000
149142.998,22.461,32.227,34.180,17.578,38.086,0.000,0.000,0.000
149143.002,24.414,32.227,32.715,25.391,43.457,0.000,0.000,0.000
149143.006,25.879,31.738,28.809,24.414,47.363,0.000,0.000,0.000
149143.010,28.320,31.738,29.297,24.902,56.152,0.000,0.000,0.000
149143.014,31.250,31.250,32.227,29.785,58.105,0.000,0.000,0.000
149143.017,27.344,30.762,32.227,33.691,50.781,0.000,0.000,0.000
149143.021,18.555,26.855,26.855,28.320,47.363,0.000,0.000,0.000
149143.025,22.949,26.855,23.438,21.484,50.293,0.000,0.000,0.000
149143.029,26.367,27.832,26.367,19.043,45.410,0.000,0.000,0.000
149143.033,22.461,28.320,27.344,16.602,38.574,0.000,0.000,0.000
149143.037,20.020,30.273,26.367,19.531,37.598,0.000,0.000,0.000
149143.041,18.555,27.832,22.461,17.090,32.227,0.000,0.000,0.000
149143.043,23.438,29.297,20.508,12.207,29.785,0.000,0.000,0.000
149143.047,24.902,29.297,26.855,17.578,31.738,0.000,0.000,0.000
149143.051,22.461,23.926,32.227,24.902,23.926,0.000,0.000,0.000
149143.055,21.484,26.855,33.203,24.902,22.461,0.000,0.000,0.000
149143.059,22.461,30.273,30.762,19.043,31.250,0.000,0.000,0.000
149143.063,24.414,33.203,28.320,22.461,28.809,0.000,0.000,0.000
149143.067,23.926,31.250,27.832,25.879,32.715,0.000,0.000,0.000
149143.070,19.531,26.855,28.320,19.043,57.617,0.000,0.000,0.000
149143.074,19.531,28.809,30.273,12.695,45.898,0.000,0.000,0.000
149143.078,23.926,26.367,31.738,14.160,23.438,0.000,0.000,0.000
149143.082,17.578,21.973,28.320,17.578,25.879,0.000,0.000,0.000
149143.086,11.230,23.926,20.996,20.020,20.996,0.000,0.000,0.000
149143.088,16.602,25.879,18.555,16.602,17.578,0.000,0.000,0.000
149143.092,21.484,26.367,24.414,15.137,22.461,0.000,0.000,0.000
149143.096,20.020,32.227,29.297,20.996,28.320,0.000,0.000,0.000
149143.100,14.160,33.691,27.832,22.949,27.832,0.000,0.000,0.000
149143.104,9.766,28.320,24.902,14.648,18.555,0.000,0.000,0.000
149143.108,17.578,29.297,25.391,13.184,20.020,0.000,0.000,0.000
149143.112,18.555,32.715,27.832,15.137,29.297,0.000,0.000,0.000
149143.116,7.812,27.832,29.297,15.137,26.855,0.000,0.000,0.000
149143.119,8.789,27.832,27.832,18.066,19.043,0.000,0.000,0.000
149143.123,18.555,32.227,22.461,19.043,20.020,0.000,0.000,0.000
149143.127,17.090,31.738,17.578,16.113,22.949,0.000,0.000,0.000
149143.131,13.672,30.762,23.926,14.160,25.391,0.000,0.000,0.000
149143.135,13.672,26.367,30.273,17.090,19.531,0.000,0.000,0.000
149143.139,15.625,26.367,24.902,18.066,20.020,0.000,0.000,0.000
149143.143,17.090,26.855,21.484,14.160,24.902,0.000,0.000,0.000
149143.147,7.812,24.902,21.484,8.301,22.949,0.000,0.000,0.000
149143.151,2.930,25.879,24.902,8.789,20.020,0.000,0.000,0.000
149143.155,6.836,27.344,26.367,10.254,16.602,0.000,0.000,0.000
149143.159,9.277,26.367,16.602,6.348,17.090,0.000,0.000,0.000
149143.162,7.812,25.391,9.766,6.348,17.090,0.000,0.000,0.000
149143.166,7.324,26.855,13.672,9.766,24.902,0.000,0.000,0.000
149143.170,7.812,25.391,17.090,9.277,31.250,0.000,0.000,0.000
149143.174,9.766,22.949,20.508,8.789,24.414,0.000,0.000,0.000
149143.178,17.090,25.879,26.855,11.719,20.996,0.000,0.000,0.000
149143.194,16.113,29.297,31.250,13.184,22.461,0.000,0.000,0.000
149143.198,14.160,27.832,30.762,11.230,26.855,0.000,0.000,0.000
149143.201,18.555,27.832,26.855,9.766,32.715,0.000,0.000,0.000
149143.205,17.090,29.785,24.902,9.766,29.297,0.000,0.000,0.000
149143.209,12.207,27.344,21.484,13.184,24.414,0.000,0.000,0.000
149143.213,15.625,27.832,18.555,17.090,31.250,0.000,0.000,0.000
149143.217,16.113,27.832,23.438,15.137,26.855,0.000,0.000,0.000
149143.221,9.766,28.320,30.273,13.672,19.531,0.000,0.000,0.000
149143.225,8.789,31.738,28.809,9.766,17.090,0.000,0.000,0.000
149143.229,7.324,32.715,28.809,7.812,23.438,0.000,0.000,0.000
149143.233,6.836,31.250,28.320,11.230,28.809,0.000,0.000,0.000
149143.237,10.254,29.785,26.367,6.836,19.531,0.000,0.000,0.000
149143.239,12.207,34.180,24.414,4.395,11.230,0.000,0.000,0.000
149143.243,13.672,34.180,22.949,10.742,15.137,0.000,0.000,0.000
149143.247,14.160,31.250,23.926,10.742,20.996,0.000,0.000,0.000
149143.250,13.672,29.785,22.949,10.254,24.414,0.000,0.000,0.000
149143.254,19.043,29.785,22.949,14.160,32.227,0.000,0.000,0.000
149143.258,19.531,30.762,22.461,14.648,29.785,0.000,0.000,0.000
149143.262,16.602,30.762,17.578,9.277,23.926,0.000,0.000,0.000
149143.266,13.184,29.297,20.020,4.395,25.391,0.000,0.000,0.000
149143.270,9.766,30.762,25.391,2.441,23.926,0.000,0.000,0.000
149143.274,7.324,27.832,21.973,0.000,19.531,0.000,0.000,0.000
149143.278,3.418,25.879,19.531,3.906,16.113,0.000,0.000,0.000
149143.282,3.418,31.250,19.043,-1.953,14.648,0.000,0.000,0.000
149143.283,7.324,32.715,18.555,-7.324,15.137,0.000,0.000,0.000
149143.287,13.184,31.250,20.508,1.953,18.066,0.000,0.000,0.000
149143.291,14.648,29.785,20.996,6.348,10.742,0.000,0.000,0.000
149143.295,14.648,28.320,18.555,6.836,15.137,0.000,0.000,0.000
149143.299,19.531,26.855,17.578,3.906,23.926,0.000,0.000,0.000
149143.303,20.996,26.367,22.949,6.836,27.832,0.000,0.000,0.000
149143.306,17.578,28.320,26.855,14.160,31.738,0.000,0.000,0.000
149143.310,14.648,29.297,22.949,15.137,24.414,0.000,0.000,0.000
149143.314,19.043,30.273,19.531,12.207,19.043,0.000,0.000,0.000
149143.318,20.020,31.738,20.020,7.812,19.531,0.000,0.000,0.000
149143.322,20.508,32.715,23.438,15.137,24.902,0.000,0.000,0.000
149143.326,27.344,33.203,25.391,21.484,32.715,0.000,0.000,0.000
149143.328,25.879,32.227,26.855,15.137,34.180,0.000,0.000,0.000
149143.332,20.508,31.738,26.367,12.207,31.250,0.000,0.000,0.000
149143.336,24.414,33.203,26.367,18.066,30.762,0.000,0.000,0.000
149143.340,25.879,33.203,31.738,26.367,34.180,0.000,0.000,0.000
149143.344,23.438,32.227,32.715,20.996,40.527,0.000,0.000,0.000
149143.347,22.949,35.156,26.855,11.719,39.062,0.000,0.000,0.000
149143.351,20.020,31.250,24.414,13.672,30.273,0.000,0.000,0.000
149143.355,15.625,29.297,25.879,20.508,28.809,0.000,0.000,0.000
149143.359,10.254,34.180,18.555,14.648,18.066,0.000,0.000,0.000
149143.363,12.207,34.180,19.531,10.742,13.184,0.000,0.000,0.000
149143.367,16.602,30.273,31.738,14.160,20.508,0.000,0.000,0.000
149143.371,17.090,30.762,33.691,22.461,31.250,0.000,0.000,0.000
149143.375,19.531,32.227,34.180,27.344,37.598,0.000,0.000,0.000
149143.379,20.996,33.691,38.574,22.949,34.668,0.000,0.000,0.000
149143.383,22.461,33.691,37.598,19.531,27.344,0.000,0.000,0.000
149143.387,22.461,27.832,29.785,21.484,18.555,0.000,0.000,0.000
149143.391,14.160,26.367,26.367,19.043,24.414,0.000,0.000,0.000
149143.395,11.719,25.879,27.832,15.625,28.809,0.000,0.000,0.000
149143.399,17.578,23.926,26.855,19.043,22.949,0.000,0.000,0.000
149143.403,23.926,27.344,27.344,24.902,28.809,0.000,0.000,0.000
149143.407,23.926,30.762,24.902,26.855,31.738,0.000,0.000,0.000
149143.411,19.531,30.273,19.043,22.949,24.414,0.000,0.000,0.000
149143.415,21.973,28.320,18.555,20.020,24.414,0.000,0.000,0.000
149143.418,22.949,29.785,26.367,20.020,24.414,0.000,0.000,0.000
149143.419,18.066,30.762,30.273,20.996,27.832,0.000,0.000,0.000
149143.423,15.625,28.320,28.320,21.973,37.598,0.000,0.000,0.000
149143.427,18.555,29.785,27.344,18.555,36.621,0.000,0.000,0.000
149143.431,20.020,27.832,23.926,12.695,32.227,0.000,0.000,0.000
149143.435,16.113,23.438,21.484,10.742,37.109,0.000,0.000,0.000
149143.439,20.508,26.367,21.484,14.160,42.480,0.000,0.000,0.000
149143.443,20.508,27.832,20.508,11.719,43.457,0.000,0.000,0.000
149143.447,15.625,28.809,22.461,9.277,37.109,0.000,0.000,0.000
149143.450,16.602,30.762,27.832,10.742,33.691,0.000,0.000,0.000
149143.454,16.602,28.809,35.645,13.184,36.621,0.000,0.000,0.000
149143.458,24.414,30.273,36.133,17.578,40.039,0.000,0.000,0.000
149143.462,29.297,34.668,29.297,18.555,48.340,0.000,0.000,0.000
149143.463,17.578,31.738,28.809,20.508,46.387,0.000,0.000,0.000
149143.467,10.254,27.344,31.250,23.438,41.016,0.000,0.000,0.000
149143.471,11.230,23.438,27.344,20.996,42.480,0.000,0.000,0.000
149143.475,9.766,24.414,20.508,11.230,37.598,0.000,0.000,0.000
149143.479,11.719,29.297,19.531,11.719,26.367,0.000,0.000,0.000
149143.483,10.742,30.762,24.414,21.973,20.508,0.000,0.000,0.000
149143.487,10.254,31.738,32.227,21.973,20.996,0.000,0.000,0.000
149143.491,13.184,34.180,31.738,16.602,25.879,0.000,0.000,0.000
149143.495,17.578,35.156,24.414,18.555,30.762,0.000,0.000,0.000
149143.499,19.043,33.203,24.414,23.438,27.344,0.000,0.000,0.000
149143.503,18.555,28.320,23.438,20.996,27.344,0.000,0.000,0.000
149143.506,21.973,25.391,18.555,16.602,29.297,0.000,0.000,0.000
149143.524,21.973,25.391,20.996,16.602,34.180,0.000,0.000,0.000
149143.527,19.531,29.297,22.461,21.973,39.551,0.000,0.000,0.000
149143.531,19.531,29.297,23.438,25.391,41.992,0.000,0.000,0.000
149143.535,25.391,23.926,30.762,23.926,43.457,0.000,0.000,0.000
149143.539,27.344,25.879,33.691,16.113,43.457,0.000,0.000,0.000
149143.543,20.508,30.273,32.227,13.672,38.574,0.000,0.000,0.000
149143.547,15.625,31.250,31.738,20.020,26.855,0.000,0.000,0.000
149143.551,15.625,29.297,30.273,17.578,29.297,0.000,0.000,0.000
149143.555,15.625,26.367,25.879,11.719,33.691,0.000,0.000,0.000
149143.559,15.137,26.855,26.367,12.695,29.785,0.000,0.000,0.000
149143.563,12.695,29.297,27.344,16.113,33.691,0.000,0.000,0.000
149143.567,11.719,28.320,25.391,17.578,36.621,0.000,0.000,0.000
149143.568,15.625,22.461,26.367,14.648,41.016,0.000,0.000,0.000
149143.572,20.020,21.973,23.438,9.277,43.945,0.000,0.000,0.000
149143.576,13.184,26.855,22.461,12.207,29.785,0.000,0.000,0.000
149143.580,11.719,28.809,27.832,17.090,30.273,0.000,0.000,0.000
149143.584,20.020,29.297,27.832,14.160,35.645,0.000,0.000,0.000
149143.588,25.391,30.762,25.391,14.160,35.645,0.000,0.000,0.000
149143.592,24.414,30.762,25.879,17.578,36.133,0.000,0.000,0.000
149143.596,18.555,28.320,23.926,21.973,38.086,0.000,0.000,0.000
149143.600,20.020,30.762,20.996,18.066,40.527,0.000,0.000,0.000
149143.604,24.902,34.180,22.461,11.230,40.527,0.000,0.000,0.000
149143.608,22.949,31.250,23.926,15.625,39.551,0.000,0.000,0.000
149143.611,18.555,28.320,20.020,20.020,38.574,0.000,0.000,0.000
149143.615,22.461,29.297,13.672,13.184,40.039,0.000,0.000,0.000
149143.619,26.367,28.320,19.043,9.277,45.410,0.000,0.000,0.000
149143.623,25.391,22.949,28.320,12.207,44.434,0.000,0.000,0.000
149143.626,20.508,26.855,28.320,18.066,45.898,0.000,0.000,0.000
149143.630,16.602,31.738,22.949,21.973,47.852,0.000,0.000,0.000
149143.634,16.602,27.832,14.648,13.184,43.945,0.000,0.000,0.000
149143.638,14.648,26.367,15.137,10.742,47.363,0.000,0.000,0.000
149143.642,12.207,25.391,19.043,17.578,50.293,0.000,0.000,0.000
149143.646,14.160,23.438,21.973,19.531,43.945,0.000,0.000,0.000
149143.650,19.043,22.949,21.973,14.160,35.645,0.000,0.000,0.000
149143.654,19.043,24.902,16.113,10.254,25.391,0.000,0.000,0.000
